Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
20;08:00;11;2016;;18;8;2,1;351,04;62,059;-0,133;03:00;11,0;0,020;0,157;;0;0,009;0,024;344,18;51,480;-0,038;;;;0,000;;0;0,008;-0,038;113,539;-0,171;0,157;-0,014;329,09;21,323;-0,108;0,004;0,100;;;0,006;-0,008;134,862;-0,279;0,257;-0,022;2,45;0,212;;0;;;;;;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
21;08:00;11;2016;0,5;17;8;1,4;351,01;61,926;-0,133;03:00;11,0;0,020;0,157;3218;505;0,006;0,024;344,17;51,443;-0,037;;;;0,000;;0;0,005;-0,037;113,369;-0,170;0,157;-0,013;329,05;21,215;-0,108;0,004;0,100;;;0,004;-0,008;134,584;-0,278;0,257;-0,021;2,45;0,212;1381;292;301,46;0,105;0,030;0,135;#ÁVALOR!;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
22;08:00;11;2016;32,5;16;12;1,4;351,03;62,014;0,088;01:30;11,0;0,020;0,077;;0;0,006;0,165;344,17;51,443;0,000;02:30;11;;0,099;;0;0,005;0,099;113,457;0,088;0,176;0,264;329,07;21,269;0,054;0,004;0,004;;;0,004;0,058;134,726;0,142;0,180;0,322;2,45;0,212;;0;301,77;0,136;0,120;0,256;0,121;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
23;08:00;11;2016;15,5;13;9;0,5;351,06;62,148;0,134;01:30;11,0;0,020;0,076;3241;246;0,002;0,210;344,16;51,405;-0,038;03:00;11;;0,119;;0;0,002;0,081;113,553;0,096;0,195;0,291;329,11;21,377;0,108;0,004;0,004;;;0,001;0,112;134,930;0,204;0,199;0,403;2,25;0,194;1263;246;301,41;0,100;0,170;0,270;0,014;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
24;08:00;11;2016;;12;5;1,2;351,10;62,326;0,178;03:30;11,0;0,020;0,157;3241;509;0,005;0,335;344,17;51,443;0,038;;;;0,000;;0;0,005;0,038;113,769;0,216;0,157;0,373;329,12;21,404;0,027;0,004;0,004;;;0,003;0,031;135,173;0,243;0,161;0,404;2,05;0,177;1346;238;301,34;0,093;0,230;0,323;0,053;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
25;08:00;11;2016;;12;5;1,0;351,10;62,326;0,000;01:30;11,0;0,020;0,077;;0;0,005;0,077;344,16;51,405;-0,038;02:00;11;;0,080;;0;0,004;0,042;113,731;-0,038;0,157;0,119;329,12;21,404;0,000;0,004;0,004;;;0,003;0,004;135,135;-0,038;0,161;0,123;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
26;08:00;11;2016;37,5;12;9;0,3;351,13;62,460;0,134;01:15;11,0;0,020;0,070;;0;0,001;0,204;344,16;51,405;0,000;01:45;11;;0,076;;0;0,001;0,076;113,865;0,134;0,146;0,280;329,20;21,621;0,217;0,004;0,004;;;0,001;0,221;135,486;0,351;0,15;0,501;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
27;08:00;11;2016;15,2;12;9;0,4;351,31;63,266;0,806;;;0,020;0,020;;0;0,002;0,826;344,19;51,518;0,113;;;;0,000;;0;0,002;0,113;114,784;0,919;0,020;0,939;329,44;22,280;0,659;0,004;0,004;;;0,001;0,663;137,064;1,578;0,024;1,602;1,35;0,117;;0;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
28;08:00;11;2016;13,5;11;9;0,4;351,48;64,033;0,767;;;0,020;0,020;3276;66;0,002;0,787;344,22;51,631;0,113;;;;0,000;;0;0,002;0,113;115,664;0,880;0,020;0,900;329,76;23,175;0,895;0,004;0,004;;;0,001;0,899;138,839;1,775;0,024;1,799;1,35;0,117;1135;132;301,46;0,105;0,130;0,235;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
29;08:00;11;2016;0,1;13;7;0,5;351,53;64,259;0,226;03:30;11,0;0,020;0,156;3019;471;0,002;0,382;344,24;51,706;0,075;;;;0,000;;0;0,002;0,075;115,965;0,301;0,156;0,457;329,98;23,800;0,625;0,004;0,004;;;0,001;0,629;139,765;0,926;0,160;1,086;1,35;0,117;1310;153;301,34;0,093;0,200;0,293;0,058;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
30;08:00;11;2016;;14;7;0,5;351,56;64,395;0,136;02:00;11,0;0,020;0,097;3299;320;0,002;0,233;344,27;51,819;0,113;;;;0,000;;0;0,002;0,113;116,214;0,249;0,097;0,346;330,06;24,029;0,229;0,004;0,004;;;0,001;0,233;140,243;0,478;0,101;0,579;1,45;0,125;1357;170;300,94;0,057;0,300;0,357;0,064;1,1;24;0;0,095;0,0;24;0;0,000;0,35;24;0;0,030;0;0,125;;;
1;8:00;12;2016;4,0;16;13;2,0;351,57;64,441;0,046;02:00;11,0;0,020;0,116;;0;0,009;0,162;344,28;51,856;0,037;00:09;13;;0,007;;;0,007;0,044;116,297;0,083;0,123;0,206;330,12;24,202;0,173;0,004;0,004;;;0,006;0,177;140,499;0,256;0,127;0,383;1,45;0,125;;0;300,68;0,035;0,354;0,389;0,032;1,1;24;0;0,095;0,0;24;0;0,000;0,35;24;0;0,030;0;0,125;;;
2;8:00;12;2016;3,0;13;12;2,1;351,59;64,531;0,090;;;0,020;0,020;;0;0,009;0,110;344,30;51,932;0,076;;;;0,000;;0;0,008;0,076;116,463;0,166;0,020;0,186;330,15;24,289;0,087;0,004;0,004;;;0,006;0,091;140,752;0,253;0,024;0,277;1,45;0,125;;0;300,92;0,055;0,362;0,417;0,028;1,1;24;0;0,095;0,0;24;0;0,000;0,35;24;0;0,030;0;0,125;;;
3;8:00;12;2016;2;15;12;1,2;351,62;64,668;0,137;;;0,020;0,020;;0;0,005;0,157;344,31;51,969;0,037;;;;0,000;;0;0,004;0,037;116,637;0,174;0,020;0,194;330,21;24,462;0,173;0,004;0,004;;;0,003;0,177;141,099;0,347;0,024;0,371;2,35;0,203;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
4;08:00;12;2016;33,7;14;12;0,6;351,65;64,804;0,136;02:00;11,0;0,020;0,096;;0;0,003;0,232;344,38;52,234;0,265;;;;0,000;;0;0,002;0,265;117,038;0,401;0,096;0,497;330,39;24,986;0,524;0,004;0,073;;;0,002;0,597;142,024;0,925;0,169;1,094;2,35;0,203;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
5;08:00;12;2016;20,7;13;12;0,6;352,01;66,456;1,652;;;0,020;0,020;;0;0,003;1,672;344,48;52,613;0,379;;;;0,000;;0;0,002;0,379;119,069;2,031;0,020;2,051;331,19;27,378;2,392;0,004;0,004;;;0,002;2,396;146,447;4,423;0,024;4,447;1,35;0,117;;0;300,31;0,007;0,537;0,544;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
6;08:00;12;2016;;15;11;1,6;352,11;66,919;0,463;;;0,020;0,020;3136;63;0,007;0,483;344,54;52,841;0,228;;;;0,000;;0;0,006;0,228;119,760;0,691;0,020;0,711;331,77;29,176;1,798;0,004;0,004;;;0,005;1,802;148,936;2,489;0,024;2,513;1,35;0,117;;0;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
7;08:00;12;2016;;17;10;0,4;352,16;67,151;0,232;;;0,020;0,020;;0;0,002;0,252;344,58;52,993;0,152;;;;0,000;;0;0,002;0,152;120,144;0,384;0,020;0,404;332,01;29,931;0,755;0,004;0,004;;;0,001;0,759;150,075;1,139;0,024;1,163;1,35;0,117;;0;300,44;0,017;0,583;0,600;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
8;08:00;12;2016;;15;11;1,0;352,19;67,290;0,139;;;0,020;0,020;3395;68;0,005;0,159;344,62;53,146;0,153;;;;0,000;;0;0,004;0,153;120,436;0,292;0,020;0,312;332,12;30,274;0,343;0,004;0,004;;;0,003;0,347;150,710;0,635;0,024;0,659;1,85;0,160;;0;;;;;;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
9;08:00;12;2016;;16;12;2,0;352,22;67,430;0,140;;;0,020;0,020;;0;0,009;0,160;344,66;53,298;0,152;;;;0,000;;0;0,008;0,152;120,728;0,292;0,020;0,312;332,18;30,460;0,186;0,004;0,075;;;0,006;0,261;151,188;0,478;0,095;0,573;1,85;0,160;;0;301,19;0,078;0,346;0,424;#ÁVALOR!;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
10;08:00;12;2016;;15;13;0,5;352,23;67,476;0,046;02:30;11,0;0,020;0,120;;0;0,002;0,166;344,69;53,413;0,115;;;;0,000;;0;0,002;0,115;120,889;0,161;0,120;0,281;332,23;30,616;0,156;0,004;0,004;;;0,002;0,160;151,505;0,317;0,124;0,441;1,85;0,160;;0;;;;;;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
11;08:00;12;2016;;16;13;0,5;352,26;67,616;0,140;;;0,020;0,020;;0;0,002;0,160;344,73;53,566;0,153;;;;0,000;;0;0,002;0,153;121,182;0,293;0,020;0,313;332,26;30,710;0,094;0,004;0,076;;;0,002;0,170;151,892;0,387;0,096;0,483;1,85;0,160;;0;;;;;;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
12;08:00;12;2016;;16;12;0,8;352,26;67,616;0,000;02:25;11,0;0,020;0,119;;0;0,004;0,119;344,76;53,681;0,115;;;;0,000;;0;0,003;0,115;121,297;0,115;0,119;0,234;332,32;30,897;0,187;0,004;0,004;;;0,002;0,191;152,194;0,302;0,123;0,425;1,85;0,160;;0;301,22;0,081;0,380;0,461;#ÁVALOR!;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
13;08:00;12;2016;;15;7;0,4;352,28;67,710;0,094;;;0,020;0,020;3276;66;0,002;0,114;344,78;53,758;0,077;;;;0,000;;0;0,002;0,077;121,468;0,171;0,020;0,191;332,34;30,959;0,062;0,004;0,076;;;0,001;0,138;152,427;0,233;0,096;0,329;1,85;0,160;;0;301,00;0,061;0,390;0,451;-0,01;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
14;08:00;12;2016;;14;7;0,9;352,30;67,803;0,093;01:30;11,0;0,020;0,076;;0;0,004;0,169;344,80;53,835;0,077;;;;0,000;;0;0,003;0,077;121,638;0,170;0,076;0,246;332,36;31,022;0,063;0,004;0,004;;;0,003;0,067;152,660;0,233;0,080;0,313;1,85;0,160;;0;301,42;0,101;0,284;0,385;-0,066;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
15;08:00;12;2016;7,5;13;8;1,1;352,33;67,943;0,140;;;0,020;0,020;3510;70;0,005;0,160;344,84;53,989;0,154;;;;0,000;;0;0,004;0,154;121,932;0,294;0,020;0,314;332,38;31,084;0,062;0,004;0,040;;;0,003;0,102;153,016;0,356;0,060;0,416;2,05;0,177;;0;301,16;0,075;0,198;0,273;-0,112;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
16;08:00;12;2016;7,4;11;7;1,4;352,37;68,130;0,187;02:00;11,0;0,020;0,092;;0;0,007;0,279;344,88;54,143;0,154;;;;0,000;;0;0,00539;0,154;122,273;0,341;0,092;0,433;332,41;31,178;0,094;0,004;0,004;;;0,004;0,098;153,451;0,435;0,096;0,531;2,05;0,177;;0;301,16;0,075;0,164;0,239;-0,034;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
17;08:00;12;2016;0,2;11;7;0,7;352,44;68,459;0,329;;;0,020;0,020;;0;0,003;0,349;344,90;54,220;0,077;;;;0,000;;0;0,002695;0,077;122,679;0,406;0,020;0,426;332,42;31,209;0,031;0,004;0,112;;;0,002;0,143;153,888;0,437;0,132;0,569;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
18;08:00;12;2016;5,5;8;6;0,4;352,48;68,647;0,188;00:38;11,0;0,020;0,038;;0;0,002;0,226;344,93;54,336;0,116;;;;0,000;;0;0,002;0,116;122,983;0,304;0,038;0,342;332,51;31,491;0,282;0,004;0,004;;;0,001;0,286;154,474;0,586;0,042;0,628;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
19;08:00;12;2016;0,1;12;7;0,4;352,51;68,788;0,141;;;0,020;0,020;3416;68;0,002;0,161;344,95;54,413;0,077;;;;0,000;;0;0,002;0,077;123,201;0,218;0,020;0,238;332,56;31,649;0,158;0,004;0,112;;;0,001;0,270;154,850;0,376;0,132;0,508;2,05;0,177;;0;301,21;0,080;0,02;0,100;#ÁVALOR!;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
20;08:00;12;2016;;11;6;0,4;352,52;68,835;0,047;02:00;20,0;0,020;0,165;3335;550;0,002;0,212;344,98;54,529;0,116;;;;0,000;;0;0,002;0,116;123,364;0,163;0,165;0,328;332,65;31,933;0,284;0,004;0,004;;;0,001;0,288;155,297;0,447;0,169;0,616;1,95;0,168;;0;301,04;0,065;0,127;0,192;0,092;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
21;08:00;12;2016;;13;3;1,1;352,53;68,882;0,047;;;0,020;0,020;;0;0,005;0,067;345,00;54,606;0,077;;;;0,000;;0;0,004;0,077;123,488;0,124;0,020;0,144;332,66;31,964;0,031;0,004;0,149;;;0,003;0,180;155,452;0,155;0,169;0,324;1,95;0,168;;0;300,96;0,058;0,207;0,265;0,073;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
22;08:00;12;2016;;13;3;1,0;352,53;68,882;0,000;02:30;11,0;0,020;0,115;3358;386;0,005;0,115;345,03;54,722;0,116;;;;0,000;;0;0,004;0,116;123,604;0,116;0,115;0,231;332,72;32,154;0,190;0,004;0,004;;;0,003;0,194;155,758;0,306;0,119;0,425;1,95;0,168;;0;301,20;0,079;0,147;0,226;-0,039;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
23;08:00;12;2016;;13;3;1,7;352,53;68,882;0,000;02:30;11,0;0,020;0,117;;0;0,008;0,117;345,05;54,800;0,078;;;;0,000;;0;0,007;0,078;123,682;0,078;0,117;0,195;332,76;32,281;0,127;0,004;0,004;;;0,005;0,131;155,963;0,205;0,121;0,326;1,95;0,168;;0;301,29;0,088;0,152;0,240;0,014;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
24;08:00;12;2016;;16;4;1,7;352,55;68,977;0,095;;;0,020;0,020;;0;0,008;0,115;345,07;54,877;0,077;;;;0,000;;0;0,007;0,077;123,854;0,172;0,020;0,192;332,77;32,313;0,032;0,004;0,150;;;0,005;0,182;156,167;0,204;0,170;0,374;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
25;08:00;12;2016;;16;4;1,4;352,55;68,977;0,000;02:30;11,0;0,020;0,116;;0;0,007;0,116;345,10;54,994;0,117;;;;0,000;;0;0,005;0,117;123,971;0,117;0,116;0,233;332,80;32,409;0,096;0,004;0,004;;;0,004;0,100;156,380;0,213;0,120;0,333;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
26;08:00;12;2016;;14;6;1,5;352,57;69,071;0,094;;;0,020;0,020;;0;0,007;0,114;345,11;55,033;0,039;;;;0,000;;0;0,006;0,039;124,104;0,133;0,020;0,153;332,81;32,440;0,031;0,004;0,077;;;0,005;0,108;156,544;0,164;0,097;0,261;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
27;08:00;12;2016;;15;6;1,2;352,57;69,071;0,000;02:30;11,0;0,020;0,116;;0;0,006;0,116;345,13;55,111;0,078;;;;0,000;;0;0,005;0,078;124,182;0,078;0,116;0,194;332,82;32,472;0,032;0,004;0,004;;;0,004;0,036;156,654;0,110;0,120;0,230;1,95;0,168;;0;301,17;0,076;0,206;0,282;#ÁVALOR!;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
28;08:00;12;2016;;15;4;1,7;352,58;69,118;0,047;;;0,020;0,020;;0;0,008;0,067;345,15;55,188;0,077;;;;0,000;;0;0,007;0,077;124,306;0,124;0,020;0,144;332,82;32,472;0,000;0,004;0,077;;;0,005;0,077;156,778;0,124;0,097;0,221;1,95;0,168;;0;301,25;0,084;0,166;0,25;-0,032;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
29;08:00;12;2016;0,0;15;12;2,1;352,58;69,118;0,000;02:30;11,0;0,020;0,117;;0;0,010;0,117;345,17;55,266;0,078;;;;0,000;;0;0,008;0,078;124,384;0,078;0,117;0,195;332,84;32,536;0,064;0,004;0,004;;;0,007;0,068;156,920;0,142;0,121;0,263;1,95;0,168;;0;301,18;0,077;0,194;0,271;0,021;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
30;08:00;12;2016;;15;11;0,3;352,60;69,213;0,095;;;0,020;0,020;;0;0,001;0,115;345,18;55,305;0,039;;;;0,000;;0;0,001;0,039;124,518;0,134;0,020;0,154;332,84;32,536;0,000;0,004;0,077;;;0,001;0,077;157,054;0,134;0,097;0,231;1,95;0,168;;0;300,89;0,052;0,211;0,263;-0,008;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
31;08:00;12;2016;;14;10;3,1;352,60;69,213;0,000;02:00;11,0;0,020;0,097;;0;0,015;0,097;345,19;55,344;0,039;;;;0,000;;0;0,01209;0,039;124,557;0,039;0,097;0,136;332,85;32,568;0,032;0,004;0,004;;;0,010;0,036;157,125;0,071;0,101;0,172;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
