Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
23;8:00;11;2012;;17;11;2,0;359,94;109,896;0,000;24;11,6;0,020;0,255;2281;582;0,013;0,255;359,85;135,333;0,361;;;;0,000;;0;0,014;0,361;245,229;0,361;0,255;0,616;339,09;56,214;0,350;0,004;0,004;25;0;0,009;0,354;301,443;0,711;0,259;0,970;6,0;0,518;;1;302,01;0,160;1,65;1,810;-0,05;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
24;8:00;11;2012;;16;13;1,0;359,96;110,027;0,131;23:46;9;0,020;0,790;2521;1.992;0,007;0,921;359,91;135,767;0,434;;;;0,000;;0;0,007;0,434;245,794;0,565;0,790;1,355;339,15;56,478;0,264;0,004;0,004;25;0;0,004;0,268;302,272;0,829;0,794;1,623;6,0;0,518;;1;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
25;8:00;11;2012;;16;13;1,0;359,96;110,027;0,000;23:10;9;0,020;0,770;2641;2.034;0,006;0,770;359,96;136,129;0,362;;;;0,000;;0;0,007;0,362;246,156;0,362;0,770;1,132;339,21;56,742;0,264;0,004;0,004;25;0;0,004;0,268;302,898;0,626;0,774;1,400;6,0;0,518;;1;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
26;8:00;11;2012;;17;12;1,5;359,95;109,962;-0,065;23:46;9;0,020;0,790;2761;2,181;0,010;0,725;360,01;136,492;0,363;;;;0,000;;0;0,01089;0,363;246,454;0,298;0,790;1,088;339,26;56,964;0,222;0,004;0,004;25;0;0,007;0,226;303,418;0,520;0,794;1,314;6,0;0,518;2282;1.183;301,87;0,152;1,778;1,93;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
27;8:00;11;2012;0,2;17;7;0,9;359,95;109,962;0,000;22:00;9;0,020;0,733;2761;2,024;0,006;0,733;360,06;136,856;0,364;;;;0,000;;0;0,007;0,364;246,818;0,364;0,733;1,097;339,31;57,185;0,221;0,004;0,004;25;0;0,004;0,225;304,003;0,585;0,737;1,322;6,0;0,518;2282;1.183;302,00;0,160;1,648;1,808;-0,122;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
28;8:00;11;2012;10,5;11;5;1,0;359,96;110,027;0,065;17:35;9;0,020;0,590;2878;1.698 ;0,007;0,655;360,12;137,293;0,437;;;;0,000;;0;0,007;0,437;247,320;0,502;0,590;1,092;339,35;57,363;0,178;0,004;0,004;25;0;0,004;0,182;304,683;0,680;0,594;1,274;6,0;0,518;;1;301,61;0,120;1,500;1,620;-0,188;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
29;8:00;11;2012;;10;4;1,7;359,96;110,027;0,000;17:30;9;0,020;0,587;2878;1,689;0,011;0,587;360,16;137,586;0,293;;;;0,000;;0;0,0124525;0,293;247,613;0,293;0,587;0,880;339,39;57,541;0,178;0,004;0,004;25;0;0,008;0,182;305,154;0,471;0,591;1,062;6,0;0,518;2258;1.171;302,13;0,160;1,330;1,490;-0,130;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
30;8:00;11;2012;1,0;10;4;1,4;359,95;109,962;-0,065;1;9;0,020;0,538;2878;1,561;0,009;0,473;360,20;137,878;0,292;;;;0,000;;0;0,010;0,292;247,840;0,227;0,538;0,765;339,42;57,675;0,134;0,004;0,004;25;0;0,006;0,138;305,515;0,361;0,542;0,903;6,0;;2258;2.258;301,90;0,156;1,330;1,486;-0,004;1,0;24;0;0,086;0,0;24;0;0,000;5,0;24;0;0,432;0;0,518;;;
1;8:00;12;2012;6,4;11;4;0,4;359,95;109,962;0,000;16;9;0,020;0,538;2902;1.561;0,003;0,538;360,25;138,244;0,366;;;;0,000;;0;0,003;0,366;248,206;0,366;0,538;0,904;339,44;57,764;0,089;0,004;0,004;25;0;0,002;0,093;305,970;0,455;0,542;0,997;6,0;0,518;;1;;;;;;1,0;24;0;0,086;;24;0;;5,0;24;0;0,432;0;0,518;;;
2;8:00;12;2012;;8;1;0,9;359,96;110,027;0,065;16;9;0,020;0,538;2902;1.561;0,006;0,603;360,30;138,611;0,367;;;;0,000;;0;0,007;0,367;248,638;0,432;0,538;0,970;339,47;57,898;0,134;0,004;0,004;25;0;0,004;0,138;306,536;0,566;0,542;1,108;6,0;0,518;;1;;;;;;1,0;24;0;0,086;;24;0;;5,0;24;0;0,432;0;0,518;;;
3;8:00;12;2012;;10;0;0,6;359,96;110,027;0,000;16;9;0,020;0,538;2902;1.561;0,004;0,538;360,33;138,832;0,221;;;;0,000;;0;0,004;0,221;248,859;0,221;0,538;0,759;339,50;58,032;0,134;0,004;0,004;25;0;0,003;0,138;306,891;0,355;0,542;0,897;6,0;0,518;2410;1.249;301,91;0,157;0,181;0,338;#ÁVALOR!;1,0;24;0;0,086;;24;0;;5,0;24;0;0,432;0;0,518;;;
4;8:00;12;2012;;11;1;0,8;359,95;109,962;-0,065;16;9,0;0,020;0,538;2902;1.561;0,005;0,473;360,36;139,052;0,220;;;;0,000;;0;0,006;0,220;249,014;0,155;0,538;0,693;339,52;58,122;0,090;0,004;0,004;25;0;0,004;0,094;307,136;0,245;0,542;0,787;3,0;0,259;;0;301,93;0,159;0,052;0,211;-0,127;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
5;8:00;12;2012;0,1;11;3;0,7;359,95;109,962;0,000;12;9,0;0,020;0,409;2902;1.187;0,005;0,409;360,39;139,273;0,221;;;;0,000;;0;0,005;0,221;249,235;0,221;0,409;0,630;339,53;58,167;0,045;0,004;0,008;25;0;0,003;0,053;307,402;0,266;0,417;0,683;3,0;0,259;;0;;;;;;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
6;8:00;12;2012;;11;5;1,1;359,96;110,027;0,065;12;9,0;0,020;0,409;2913;1.191;0,007;0,474;360,43;139,568;0,295;;;;0,000;;0;0,008;0,295;249,595;0,360;0,409;0,769;339,55;58,257;0,090;0,004;0,004;25;0;0,005;0,094;307,852;0,450;0,413;0,863;3,0;0,259;;0;;;;;;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
7;8:00;12;2012;4;12;6;0,6;359,97;110,093;0,066;12;9;0,020;0,409;2913;1.191;0,004;0,475;360,46;139,790;0,222;;;;0,000;;0;0,004;0,222;249,883;0,288;0,409;0,697;339,56;58,301;0,044;0,004;0,004;25;0;0,003;0,048;308,184;0,332;0,413;0,745;3,0;0,259;2469;640;301,43;0,102;0,750;0,852;#ÁVALOR!;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
8;8:00;12;2012;1,4;13;7;0,7;360,01;110,355;0,262;8;9;0,020;0,315;2913;918;0,005;0,577;360,49;140,012;0,222;;;;0,000;;0;0,005;0,222;250,367;0,484;0,315;0,799;339,59;58,436;0,135;0,004;0,004;25;0;0,003;0,139;308,803;0,619;0,319;0,938;3,0;0,259;;0;;;;;;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
9;8:00;12;2012;;14;7;1,1;360,04;110,552;0,197;8;9;0,020;0,315;2913;918;0,007;0,512;360,52;140,233;0,221;;;;0,000;;0;0,008;0,221;250,785;0,418;0,315;0,733;339,62;58,571;0,135;0,004;0,004;25;0;0,005;0,139;309,356;0,553;0,319;0,872;3,0;0,259;;0;;;;;;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
10;8:00;12;2012;;13;6;1,2;360,07;110,749;0,197;8;9;0,020;0,315;3000;945;0,008;0,512;360,56;140,530;0,297;;;;0,000;;0;0,009;0,297;251,279;0,494;0,315;0,809;339,64;58,662;0,091;0,004;0,004;25;0;0,005;0,095;309,941;0,585;0,319;0,904;3,0;0,259;;0;300,70;0,037;0,500;0,537;#ÁVALOR!;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
11;8:00;12;2012;;13;5;2,0;360,13;111,144;0,395;;;0,020;0,020;3000;60;0,013;0,415;360,59;140,752;0,222;;;;0,000;;0;0,015;0,222;251,896;0,617;0,020;0,637;339,66;58,752;0,090;0,004;0,004;25;0;0,009;0,094;310,648;0,707;0,024;0,731;3,0;0,259;;0;300,51;0,023;0,570;0,593;0,056;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
12;8:00;12;2012;;13;4;0,9;360,19;111,540;0,396;;;0,020;0,020;3000;60;0,006;0,416;360,62;140,975;0,223;;;;0,000;;0;0,007;0,223;252,515;0,619;0,020;0,639;339,68;58,842;0,090;0,004;0,004;25;0;0,004;0,094;311,357;0,709;0,024;0,733;3,0;0,259;;0;300,66;0,033;0,600;0,633;0,040;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
13;8:00;12;2012;;12;7;2,1;360,25;111,937;0,397;;;0,020;0,020;3100;62;0,014;0,417;360,65;141,198;0,223;;;;0,000;;0;0,016;0,223;253,135;0,620;0,020;0,640;339,71;58,978;0,136;0,004;0,004;25;0;0,010;0,140;312,113;0,756;0,024;0,780;3,0;0,259;;0;300,82;0,045;0,660;0,705;0,072;0,0;24;0;0,000;;24;0;;3,0;24;0;0,259;0;0,259;;;
14;8:00;12;2012;;14;7;1,2;360,21;111,672;-0,265;19:50;9;0,020;0,663;3159;2.094;0,008;0,398;360,69;141,496;0,298;;;;0,000;;0;0,009;0,298;253,168;0,033;0,663;0,696;339,73;59,068;0,090;0,004;0,004;25;0;0,005;0,094;312,236;0,123;0,667;0,790;7;0,551;;1;301,49;0,108;0,100;0,208;-0,497;2,0;24;0;0,144;;24;0;;5;24;0;0,407;0;0,551;;;
15;8:00;12;2012;;16;7;1,0;360,18;111,474;-0,198;18:20;9;0,020;0,614;3007;1.846;0,007;0,416;360,72;141,719;0,223;;;;0,000;;0;0,007;0,223;253,193;0,025;0,614;0,639;339,75;59,159;0,091;0,004;0,004;25;0;0,005;0,095;312,352;0,116;0,618;0,734;4;0,389;;0;;;;;;1,0;24;0;0,101;;24;0;;3,0;24;0;0,288;0;0,389;;;
16;8:00;12;2012;0,8;18;9;1,0;360,15;111,276;-0,198;20:00;9;0,020;0,668;3159;2.110;0,007;0,470;360,75;141,943;0,224;;;;0,000;;0;0,007;0,224;253,219;0,026;0,668;0,694;339,76;59,204;0,045;0,004;0,004;25;0;0,005;0,049;312,423;0,071;0,672;0,743;4,0;0,346;;0;;;;;;1,0;24;0;0,086;;24;0;;3,0;24;0;0,259;0;0,346;;;
17;8:00;12;2012;2;17;13;0,9;360,12;111,078;-0,198;20:00;9;0,020;0,668;2972;1.985;0,006;0,470;360,78;142,167;0,224;;;;0,000;;0;0,007;0,224;253,245;0,026;0,668;0,694;339,78;59,295;0,091;0,004;0,004;25;0;0,004;0,095;312,540;0,117;0,672;0,789;4,0;0,346;2609;902;301,58;0,117;0,420;0,537;#ÁVALOR!;1,0;24;0;0,086;;24;0;;3,0;24;0;0,259;0;0,346;;;
18;8:00;12;2012;0,2;15;12;0,3;360,07;110,749;-0,329;23:30;9;0,020;0,781;3000;2.343;0,002;0,452;360,81;142,391;0,224;;;;0,000;;0;0,002;0,224;253,140;-0,105;0,781;0,676;339,80;59,386;0,091;0,004;0,004;25;0;0,001;0,095;312,526;-0,014;0,785;0,771;4,0;0,346;;0;302,01;0,160;0,476;0,636;0,099;1,0;24;0;0,086;;24;0;;3,0;24;0;0,259;0;0,346;;;
19;8:00;12;2012;0,1;17;10;1,4;360,11;111,012;0,263;0:20;9;0,020;0,031;3159;98;0,009;0,294;360,83;142,541;0,150;;;;0,000;;0;0,011;0,150;253,553;0,413;0,031;0,444;339,81;59,432;0,046;0,004;0,004;25;0;0,006;0,050;312,985;0,459;0,035;0,494;4,0;0,346;;0;300,20;0,000;0,246;0,246;-0,390;1,0;24;0;0,086;;24;0;;3,0;24;0;0,259;0;0,346;;;
20;8:00;12;2012;;17;10;1,3;360,06;110,683;-0,329;23:30;9;0,020;0,781;3100;2.421;0,009;0,452;360,86;142,764;0,223;;;;0,000;;0;0,010;0,223;253,447;-0,106;0,781;0,675;339,82;59,477;0,045;0,004;0,004;25;0;0,006;0,049;312,924;-0,061;0,785;0,724;1,4;0,149;;0;302,01;0,160;-0,090;0,070;-0,176;1,4;24;0;0,117;;24;0;;0,0;24;0;0,032;0;0,149;;;
21;8:00;12;2012;;15;9;0,8;360,01;110,355;-0,328;23:00;9;0,020;0,765;3007;2.300;0,005;0,437;360,89;142,985;0,221;;;;0,000;;0;0,005893333;0,221;253,340;-0,107;0,765;0,658;339,83;59,523;0,046;0,004;0,004;25;0;0,004;0,050;312,863;-0,061;0,769;0,708;1,4;0,121;;0;301,96;0,160;0,365;0,525;0,455;1,4;24;0;0,121;;24;0;;0,0;24;0;0,000;0;0,121;;;
22;8:00;12;2012;;15;8;1,0;359,94;109,896;-0,459;23:00;9;0,020;0,765;3100;2.372;0,007;0,306;360,92;143,206;0,221;;;;0,000;;0;0,007;0,221;253,102;-0,238;0,765;0,527;339,84;59,568;0,045;0,004;0,004;25;0;0,005;0,049;312,67;-0,193;0,769;0,576;1,0;0,086;;0;;;;;;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
23;8:00;12;2012;;17;8;0,4;359,87;109,440;-0,456;23:00;9;0,020;0,765;3100;2.372;0,003;0,309;360,95;143,427;0,221;;;;0,000;;0;0,003;0,221;252,867;-0,235;0,765;0,530;339,86;59,659;0,091;0,004;0,004;25;0;0,002;0,095;312,526;-0,144;0,769;0,625;1,0;0,086;;0;;;;;;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
24;8:00;12;2012;;20;6;2,5;359,82;109,114;-0,326;21:00;9;0,020;0,700;3100;2.170;0,016;0,374;360,97;143,575;0,148;;;;0,000;;0;0,018;0,148;252,689;-0,178;0,700;0,522;339,87;59,705;0,046;0,004;0,004;25;0;0,012;0,050;312,394;-0,132;0,704;0,572;1,0;0,086;;0;301,98;0,160;0,264;0,424;#ÁREF!;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
25;8:00;12;2012;;20;7;1,0;359,87;109,440;0,326;;;0,020;0,020;3100;62;0,007;0,346;360,99;143,723;0,148;;;;0,000;;0;0,007;0,148;253,163;0,474;0,020;0,494;339,89;59,796;0,091;0,004;0,004;25;0;0,005;0,095;312,959;0,565;0,024;0,589;1,0;0,086;;0;;;;;;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
26;8:00;12;2012;0,8;15;6;1,3;359,92;109,766;0,326;;;0,020;0,020;3100;62;0,008;0,346;361,01;143,871;0,148;;;;0,000;;0;0,010;0,148;253,637;0,474;0,020;0,494;339,90;59,842;0,046;0,004;0,004;25;0;0,006;0,050;313,479;0,520;0,024;0,544;1,0;0,086;2621;226;;;;;;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
27;8:00;12;2012;;12;4;0,9;359,96;110,027;0,261;;;0,020;0,020;3100;62;0,006;0,281;361,02;143,945;0,074;;;;0,000;;0;0,007;0,074;253,972;0,335;0,020;0,355;339,91;59,888;0,046;0,004;0,004;25;0;0,004;0,050;313,860;0,381;0,024;0,405;1,0;0,086;;0;301,90;0,156;0,304;0,460;#ÁVALOR!;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
28;8:00;12;2012;;13;2;0,8;359,97;110,093;0,066;6:20;;0,020;0,235;3159;742;0,005;0,301;361,03;144,019;0,074;;;;0,000;;0;0,006;0,074;254,112;0,140;0,235;0,375;339,92;59,933;0,045;0,004;0,004;25;0;0,004;0,049;314,045;0,185;0,239;0,424;1,0;0,086;;0;301,90;0,156;0,800;0,956;0,496;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
29;8:00;12;2012;;15;2;0,3;360,03;110,486;0,393;;;0,020;0,020;3159;63;0,002;0,413;361,04;144,093;0,074;;;;0,000;;0;0,00222;0,074;254,579;0,467;0,020;0,487;339,92;59,933;0,000;0,004;0,004;25;0;0,001;0,004;314,512;0,467;0,024;0,491;1,0;0,086;;0;;;;;;1,0;24;0;0,086;;24;0;;0,0;24;0;0,000;0;0,086;;;
30;8:00;12;2012;0,3;14;2;0,7;360,02;110,420;-0,066;13:00;9;0,020;0,441;3159;1.393;0,005;0,375;361,06;144,241;0,148;;;;0,000;;0;0,00518;0,148;254,661;0,082;0,441;0,523;339,94;60,025;0,092;0,004;0,004;25;0;0,003;0,096;314,686;0,174;0,445;0,619;;0,086;;0;;;;;;0,0;24;0;0,022;;24;0;;0,0;24;0;0,000;0;0,022;;;
31;8:00;12;2012;;14;2;1,1;360,02;110,420;0,000;13:00;9;0,020;0,441;3159;1.330;0,007;0,441;361,06;144,241;0,000;;;;0,000;;0;0,00814;0,000;254,661;0,000;0,441;0,441;339,95;60,071;0,046;0,004;0,004;25;0;0,005;0,050;314,732;0,046;0,445;0,491;;0,086;;;;;0,600;0,600;;0,0;24;0;0,000;;24;0;;0,0;24;0;0,000;0;;;;
