Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
3;8:00;12;2013;;13;0;1,0;359,78;108,855;0,000;;;0,020;0,020;;0;0,006;0,020;361,02;143,945;0,000;;;;0,000;;0;0,007;0,000;252,800;0,000;0,020;0,020;336,46;45,379;0,000;0,004;0,004;;;0,004;0,004;298,179;0,000;0,024;0,024;0,35;0,030;;0;300,80;0,043;-0,120;-0,077;-0,617;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
4;8:00;12;2013;;13;8;1,6;359,79;108,919;0,064;;;0,020;0,020;;0;0,010;0,084;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,864;0,064;0,020;0,084;336,46;45,379;0,000;0,004;0,004;;;0,006;0,004;298,243;0,064;0,024;0,088;0,35;0,030;;0;300,87;0,050;-1,600;-1,550;-1,473;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
5;8:00;12;2013;;15;11;1,1;359,80;108,984;0,065;;;0,020;0,020;;0;0,007;0,085;361,02;143,945;0,000;;;;0,000;;0;0,008;0,000;252,929;0,065;0,020;0,085;336,46;45,379;0,000;0,004;0,004;;;0,004;0,004;298,308;0,065;0,024;0,089;0,35;0,030;;0;300,80;0,043;-2,800;-2,757;-1,207;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
6;8:00;12;2013;;16;5;1,8;359,81;109,049;0,065;;;0,020;0,020;;0;0,012;0,085;361,02;143,945;0,000;;;;0,000;;0;0,013;0,000;252,994;0,065;0,020;0,085;335,93;43,344;-2,035;0,004;2,026;;;0,007;-0,009;296,338;-1,970;2,046;0,076;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
7;8:00;12;2013;;16;4;2,0;359,82;109,114;0,065;;;0,020;0,020;;0;0,013;0,085;361,02;143,945;0,000;;;;0,000;;0;0,015;0,000;253,059;0,065;0,020;0,085;335,68;42,402;-0,942;0,004;0,931;;;0,008;-0,011;295,461;-0,877;0,951;0,074;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
8;8:00;12;2013;;15;3;1,6;359,83;109,179;0,065;;;0,020;0,020;;0;0,010;0,085;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;253,124;0,065;0,020;0,085;335,68;42,402;0,000;0,004;0,004;;;0,006;0,004;295,526;0,065;0,024;0,089;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
9;8:00;12;2013;;14;4;1,8;359,84;109,244;0,065;;;0,020;0,020;;0;0,012;0,085;361,02;143,945;0,000;;;;0,000;;0;0,013;0,000;253,189;0,065;0,020;0,085;335,68;42,402;0,000;0,004;0,004;;;0,007;0,004;295,591;0,065;0,024;0,089;0,35;0,030;;0;301,61;0,120;0,338;0,458;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
10;8:00;12;2013;;14;7;1,3;359,85;109,309;0,065;;;0,020;0,020;;0;0,008;0,085;361,02;143,945;0,000;;;;0,000;293;0;0,010;0,000;253,254;0,065;0,020;0,085;335,68;42,402;0,000;0,004;0,004;;;0,005;0,004;295,656;0,065;0,024;0,089;0,35;0,030;;0;301,55;0,114;0,374;0,488;0,030;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
11;8:00;12;2013;;14;10;2,0;359,86;109,375;0,066;;;0,020;0,020;;0;0,013;0,086;360,99;143,723;-0,222;20:00;3,5;;0,252;;0;0,015;0,030;253,098;-0,156;0,272;0,116;335,68;42,402;0,000;0,004;0,004;;;0,007;0,004;295,500;-0,156;0,276;0,120;0,35;0,030;491;15;301,64;0,123;0,311;0,434;-0,054;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
12;8:00;12;2013;;15;12;2,4;359,87;109,440;0,065;;;0,020;0,020;2644;53;0,016;0,085;360,95;143,427;-0,296;23:59;3,5;;0,302;293;88;0,018;0,006;252,867;-0,231;0,322;0,091;335,67;42,365;-0,037;0,004;0,004;;;0,009;-0,033;295,232;-0,268;0,326;0,058;3,85;0,333;;0;301,98;0,160;0,242;0,402;-0,032;1,0;24;0;0,086;2,5;24;0;0,216;0,35;24;0;0,030;0;0,333;;;
13;8:00;12;2013;;16;9;1,2;359,88;109,505;0,065;;;0,020;0,020;;0;0,008;0,085;360,91;143,132;-0,295;23:59;3,5;;0,302;;0;0,009;0,007;252,637;-0,230;0,322;0,092;335,67;42,365;0,000;0,004;0,004;;;0,005;0,004;295,002;-0,230;0,326;0,096;4,35;0,374;491;184;301,93;0,159;0,153;0,312;-0,090;1,5;24;0;0,128;2,5;24;0;0,216;0,35;24;0;0,030;0;0,374;;;
14;8:00;12;2013;0,5;15;9;1,5;359,89;109,570;0,065;;;0,020;0,020;;0;0,010;0,085;360,87;142,837;-0,295;V;V;;0,335;;0;0,011;0,040;252,407;-0,230;0,355;0,125;335,66;42,327;-0,038;0,004;0,004;;;0,006;-0,034;294,734;-0,268;0,359;0,091;4,35;0,376;;0;;;;;;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
15;8:00;12;2013;;15;8;1,4;359,90;109,635;0,065;;;0,020;0,020;;0;0,009;0,085;360,82;142,466;-0,371;23:59;4,15;;0,359;;0;0,010;-0,012;252,101;-0,306;0,379;0,073;335,66;42,327;0,000;0,004;0,004;;;0,005;0,004;294,428;-0,306;0,383;0,077;4,35;0,376;;0;;;;;;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
16;8:00;12;2013;;15;8;2,0;359,91;109,701;0,066;;;0,020;0,020;;0;0,013;0,086;360,78;142,167;-0,299;23:59;4,15;;0,359;;0;0,01495;0,060;251,868;-0,233;0,379;0,146;335,66;42,327;0,000;0,004;0,004;;;0,007;0,004;294,195;-0,233;0,383;0,150;4,35;0,376;;0;301,75;0,134;0,241;0,375;#ÁVALOR!;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
17;8:00;12;2013;;14;11;1,7;359,91;109,701;0,000;;;0,020;0,020;;0;0,011;0,020;360,74;141,869;-0,298;21:40;4,15;;0,292;;0;0,012665;-0,006;251,570;-0,298;0,312;0,014;335,66;42,327;0,000;0,004;0,013;;;0,006;0,013;293,897;-0,298;0,325;0,027;4,35;0,376;;0;301,44;0,103;0,284;0,387;0,012;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
18;8:00;12;2013;0,4;13;10;0,6;359,92;109,766;0,065;;;0,020;0,020;2246;45;0,004;0,085;360,69;141,496;-0,373;21:15;4,2;;0,331;;0;0,004;-0,042;251,262;-0,308;0,351;0,043;335,66;42,327;0,000;0,004;0,004;;;0,002;0,004;293,589;-0,308;0,355;0,047;4,35;0,376;468;176;301,61;0,120;0,219;0,339;-0,048;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
19;8:00;12;2013;0,5;15;9;0,8;359,92;109,766;0,000;;;0,020;0,020;2223;44;0,005;0,020;360,64;141,124;-0,372;5:00;13,6;;0,341;;0;0,006;-0,031;250,890;-0,372;0,361;-0,011;335,66;42,327;0,000;0,004;0,004;;;0,003;0,004;293,217;-0,372;0,365;-0,007;4,35;0,376;;0;301,24;0,083;0,307;0,390;0,051;1,5;24;0;0,130;2,5;24;0;0,216;0,35;24;0;0,030;0;0,376;;;
20;8:00;12;2013;7,6;11;5;1,2;359,91;109,701;-0,065;5:00;9,4;0,020;0,182;;0;0,008;0,117;360,61;140,901;-0,223;7:00;9,4;;0,216;;0;0,009;-0,007;250,602;-0,288;0,398;0,110;335,66;42,327;0,000;0,004;0,004;;;0,004;0,004;292,929;-0,288;0,402;0,114;4,75;0,404;468;189;301,70;0,129;0,279;0,408;0,018;1,8;24;0;0,151;2,6;24;0;0,223;0,35;24;0;0,030;0;0,404;;;
21;8:00;12;2013;;15;1;1,5;359,89;109,570;-0,131;;9,4;0,020;0,111;;0;0,010;-0,020;360,58;140,678;-0,223;;9,4;;0,256;;0;0,011;0,033;250,248;-0,354;0,367;0,013;335,66;42,327;0,000;0,004;0,004;;;0,006;0,004;292,575;-0,354;0,371;0,017;4,75;0,410;;0;;;;;;1,8;24;0;0,156;2,6;24;0;0,225;0,35;24;0;0,030;0;0,410;;;
22;8:00;12;2013;;10;2;1,9;359,90;109,635;0,065;;;0,020;0,020;;0;0,012;0,085;360,54;140,382;-0,296;;9,4;;0,286;;0;0,014;-0,010;250,017;-0,231;0,306;0,075;335,66;42,327;0,000;0,004;0,004;;;0,007;0,004;292,344;-0,231;0,310;0,079;4,75;0,410;;0;;;;;;1,8;24;0;0,156;2,6;24;0;0,225;0,35;24;0;0,030;0;0,410;;;
23;8:00;12;2013;;14;5;0,9;359,91;109,701;0,066;;;0,020;0,020;;0;0,006;0,086;360,50;140,085;-0,297;;9,4;;0,287;;0;0,007;-0,010;249,786;-0,231;0,307;0,076;335,67;42,365;0,038;0,004;0,004;;;0,003;0,042;292,151;-0,193;0,311;0,118;4,75;0,410;562;231;301,41;0,100;0,134;0,234;#ÁVALOR!;1,8;24;0;0,156;2,6;24;0;0,225;0,35;24;0;0,030;0;0,410;;;
24;8:00;12;2013;;14;4;0,8;359,92;109,766;0,065;;;0,020;0,020;;0;0,005;0,085;360,52;140,233;0,148;;;;0,000;;0;0,006;0,148;249,999;0,213;0,020;0,233;335,67;42,365;0,000;0,004;0,014;;;0,003;0,014;292,364;0,213;0,034;0,247;4,75;0,219;;0;;;;;;1,8;24;0;0,156;2,6;3,5;0;0,033;0,35;24;0;0,030;0;0,219;;;
25;8:00;12;2013;30,5;16;8;1,7;359,91;109,701;-0,065;6:00;9,4;0,020;0,215;;0;0,011;0,150;360,54;140,382;0,149;;;;0,000;;0;0,013;0,149;250,083;0,084;0,215;0,299;335,69;42,440;0,075;0,004;0,004;;;0,006;0,079;292,523;0,159;0,219;0,378;2,15;0,186;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
26;8:00;12;2013;18,5;15;9;1,0;360,03;110,486;0,785;6:00;9,4;0,020;0,215;;0;0,007;1,000;360,60;140,827;0,445;;;;0,000;;0;0,007;0,445;251,313;1,230;0,215;1,445;335,72;42,552;0,112;0,004;0,004;;;0,004;0,116;293,865;1,342;0,219;1,561;2,15;0,186;608;113;301,40;0,099;0,025;0,124;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
27;8:00;12;2013;0;12;7;2,0;360,05;110,617;0,131;7:00;9,4;0,020;0,245;2246;550;0,013;0,376;360,61;140,901;0,074;;;;0,000;;0;0,015;0,074;251,518;0,205;0,245;0,450;335,79;42,815;0,263;0,004;0,004;;;0,008;0,267;294,333;0,468;0,249;0,717;1,95;0,168;878;148;301,47;0,106;0,098;0,204;0,080;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
28;8:00;12;2013;1,5;14;10;1,0;360,06;110,683;0,066;;;0,020;0,020;;0;0,007;0,086;360,61;140,901;0,000;;;;0,000;;0;0,007;0,000;251,584;0,066;0,020;0,086;335,82;42,928;0,113;0,004;0,004;;;0,004;0,117;294,512;0,179;0,024;0,203;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
29;8:00;12;2013;0,5;13;4;3,0;360,08;110,814;0,131;;;0,020;0,020;;0;0,020;0,151;360,60;140,827;-0,074;;9,4;;0,127;;0;0,022;0,053;251,641;0,057;0,147;0,204;335,84;43,004;0,076;0,004;0,004;;;0,011;0,080;294,645;0,133;0,151;0,284;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
30;8:00;12;2013;;10;1;2,5;360,10;110,946;0,132;;;0,020;0,020;;0;0,016;0,152;360,59;140,752;-0,075;;9,4;;0,096;;0;0,019;0,021;251,698;0,057;0,116;0,173;335,85;43,041;0,037;0,004;0,004;;;0,009;0,041;294,739;0,094;0,120;0,214;1,95;0,168;796;134;301,38;0,097;-0,142;-0,045;#ÁVALOR!;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
31;8:00;12;2013;;12;1;1,0;360,09;110,880;-0,066;4:00;9,4;0,020;0,149;2223;331;0,007;0,083;360,57;140,604;-0,148;8:00;9,4;;0,255;;0;0,0074;0,107;251,484;-0,214;0,404;0,190;335,86;43,079;0,038;0,004;0,004;;;0,004;0,042;294,563;-0,176;0,408;0,232;1,95;;;;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
