Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
5;8:00;12;2018;;21;9;2,1;360,84;115,900;0,340;;;0,020;0,020;;0;0,014;0,360;361,11;144,612;0,000;;;;0,000;;0;0,016;0,000;260,512;0,340;0,020;0,360;338,78;54,864;0,086;0,004;0,017;;;0,015;0,103;315,376;0,426;0,037;0,463;3,35;0,289;;0;302,00;0,160;-0,117;0,043;-0,179;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
6;8:00;12;2018;;21;8;1,7;360,89;116,241;0,341;;;0,020;0,020;;0;0,012;0,361;361,11;144,612;0,000;;;;0,000;;0;0,013;0,000;260,853;0,341;0,020;0,361;338,81;54,994;0,130;0,004;0,004;;;0,007;0,134;315,847;0,471;0,024;0,495;3,35;0,289;;0;;;;;;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
7;8:00;12;2018;;20;7;0,6;360,94;116,583;0,342;;;0,020;0,020;;0;0,004;0,362;361,11;144,612;0,000;;;;0,000;;0;0,004;0,000;261,195;0,342;0,020;0,362;338,83;55,080;0,086;0,004;0,004;;;0,003;0,090;316,275;0,428;0,024;0,452;3,35;0,289;;0;302,00;0,160;-0,527;-0,367;#ÁVALOR!;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
8;8:00;12;2018;;19;6;0,8;360,93;116,514;-0,069;04:30;25,0;0,020;0,425;;0;0,006;0,356;361,11;144,612;0,000;00:15;VAR;;0,015;;0;0,006;0,015;261,126;-0,069;0,440;0,371;338,85;55,167;0,087;0,004;0,004;;;0,003;0,091;316,293;0,018;0,444;0,462;3,35;0,289;;0;;;;;;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
9;8:00;12;2018;;16;7;1,1;360,98;116,856;0,342;;;0,020;0,020;;0;0,008;0,362;361,11;144,612;0,000;;;;0,000;;0;0,008;0,000;261,468;0,342;0,020;0,362;338,87;55,254;0,087;0,004;0,004;;;0,005;0,091;316,722;0,429;0,024;0,453;3,35;0,289;;0;;;;;;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
10;8:00;12;2018;;17;7;1,3;361,02;117,131;0,275;;;0,020;0,020;;0;0,009;0,295;361,11;144,612;0,000;;;;0,000;;0;0,010;0,000;261,743;0,275;0,020;0,295;338,89;55,341;0,087;0,004;0,004;;;0,006;0,091;317,084;0,362;0,024;0,386;3,35;0,289;;0;302,00;0,160;-0,600;-0,440;#ÁVALOR!;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
11;8:00;12;2018;;20;7;3,5;361,06;117,405;0,274;;;0,020;0,020;;0;0,024;0,294;361,11;144,612;0,000;;;;0,000;;0;0,026;0,000;262,017;0,274;0,020;0,294;338,92;55,471;0,130;0,004;0,004;;;0,015;0,134;317,488;0,404;0,024;0,428;3,35;0,289;;0;302,00;0,160;-0,935;-0,775;-0,335;3,0;24;0;0,259;0,0;24;0;0,000;0,35;24;0;0,030;0;0,289;;;
12;8:00;12;2018;;15;12;2,8;361,02;117,131;-0,274;04:30;;0,020;0,560;;1;0,019;0,286;361,10;144,538;-0,074;00:30;VAR;;0,049;;0;0,021;-0,025;261,669;-0,348;0,609;0,261;338,93;55,515;0,044;0,004;0,004;;;0,012;0,048;317,184;-0,304;0,613;0,309;0,35;0,030;;0;302,00;0,160;-0,335;-0,175;0,600;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0,259;0,289;;;
13;8:00;12;2018;0,2;15;11;2,1;361,06;117,405;0,274;;;0,020;0,020;;0;0,014;0,294;361,09;144,464;-0,074;;;;0,000;;0;0,016;-0,074;261,869;0,200;0,020;0,220;338,94;55,558;0,043;0,004;0,004;;;0,009;0,047;317,427;0,243;0,024;0,267;2,05;0,177;;0;302,00;0,160;-0,400;-0,240;-0,065;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
14;8:00;12;2018;4,3;14;7;0,7;361,10;117,680;0,275;;;0,020;0,020;;0;0,005;0,295;361,10;144,538;0,074;;;;0,000;;0;0,005;0,074;262,218;0,349;0,020;0,369;338,95;55,602;0,044;0,004;0,004;;;0,003;0,048;317,820;0,393;0,024;0,417;2,05;0,177;;0;302,00;0,160;-0,443;-0,283;-0,043;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
15;8:00;12;2018;;11;5;1,1;361,12;117,818;0,138;;;0,020;0,020;;0;0,008;0,158;361,12;144,686;0,148;;;;0,000;;0;0,008;0,148;262,504;0,286;0,020;0,306;338,97;55,689;0,087;0,004;0,004;;;0,005;0,091;318,193;0,373;0,024;0,397;1,85;0,160;;0;;;;;;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
16;8:00;12;2018;;14;7;1,5;361,14;117,956;0,138;;;0,020;0,020;;0;0,010;0,158;361,14;144,835;0,149;;;;0,000;;0;0,011175;0,149;262,791;0,287;0,020;0,307;338,99;55,776;0,087;0,004;0,004;;;0,007;0,091;318,567;0,374;0,024;0,398;1,85;0,160;;0;;;;;;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
17;8:00;12;2018;;15;8;1,5;361,15;118,025;0,069;;;0,020;0,020;;0;0,010;0,089;361,15;144,909;0,074;;;;0,000;;0;0,0111;0,074;262,934;0,143;0,020;0,163;339,00;55,820;0,044;0,004;0,004;;;0,007;0,048;318,754;0,187;0,024;0,211;1,85;0,160;;0;302,00;0,160;-0,577;-0,417;#ÁVALOR!;1,5;24;0;0,130;0,0;24;0;0,000;0,35;24;0;0,030;0;0,160;;;
18;8:00;12;2018;;14;7;1,3;361,12;117,818;-0,207;04:30;25,0;0,020;0,425;1837;781;0,009;0,218;361,12;144,686;-0,223;00:10;VAR;;0,010;;0;0,010;-0,213;262,504;-0,430;0,435;0,005;339,01;55,864;0,044;0,004;0,015;;;0,006;0,059;318,368;-0,386;0,450;0,064;1,05;0,091;;0;302,00;0,160;-0,184;-0,024;0,393;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
19;8:00;12;2018;;15;9;1,0;361,14;117,956;0,138;;;0,020;0,020;;0;0,007;0,158;361,14;144,835;0,149;;;;0,000;;0;0,007;0,149;262,791;0,287;0,020;0,307;339,03;55,951;0,087;0,004;0,004;;;0,004;0,091;318,742;0,374;0,024;0,398;1,05;0,091;;0;302,00;0,160;-0,200;-0,040;-0,016;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
20;8:00;12;2018;;14;9;2,0;361,17;118,163;0,207;;;0,020;0,020;;0;0,014;0,227;361,17;145,058;0,223;;;;0,000;;0;0,015;0,223;263,221;0,430;0,020;0,450;339,04;55,995;0,044;0,004;0,004;;;0,009;0,048;319,216;0,474;0,024;0,498;1,05;0,091;;0;302,00;0,160;-0,224;-0,064;-0,024;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
21;8:00;12;2018;;14;6;1,0;361,18;118,232;0,069;;;0,020;0,020;;0;0,007;0,089;361,18;145,133;0,075;;;;0,000;;0;0,008;0,075;263,365;0,144;0,020;0,164;339,05;56,039;0,044;0,004;0,004;;;0,004;0,048;319,404;0,188;0,024;0,212;1,05;0,091;;0;302,00;0,160;-0,238;-0,078;-0,014;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
22;8:00;12;2018;;15;4;1,2;361,19;118,301;0,069;;;0,020;0,020;;0;0,008;0,089;361,19;145,207;0,074;;;;0,000;;0;0,009;0,074;263,508;0,143;0,020;0,163;339,07;56,126;0,087;0,004;0,004;;;0,005;0,091;319,634;0,230;0,024;0,254;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
23;8:00;12;2018;;16;4;2,7;361,20;118,370;0,069;;;0,020;0,020;;0;0,019;0,089;361,20;145,282;0,075;;;;0,000;;0;0,020;0,075;263,652;0,144;0,020;0,164;339,09;56,214;0,088;0,004;0,004;;;0,012;0,092;319,866;0,232;0,024;0,256;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
24;8:00;12;2018;;18;4;1,8;361,22;118,509;0,139;;;0,020;0,020;;0;0,013;0,159;361,22;145,431;0,149;;;;0,000;;0;0,013;0,149;263,940;0,288;0,020;0,308;339,08;56,170;-0,044;0,004;0,004;;;0,008;-0,040;320,110;0,244;0,024;0,268;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
25;8:00;12;2018;;18;4;1,5;361,23;118,578;0,069;;;0,020;0,020;;0;0,010;0,089;361,23;145,505;0,074;;;;0,000;;0;0,011;0,074;264,083;0,143;0,020;0,163;339,08;56,170;0,000;0,004;0,004;;;0,007;0,004;320,253;0,143;0,024;0,167;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
26;8:00;12;2018;;14;7;2,4;361,24;118,647;0,069;;;0,020;0,020;;0;0,017;0,089;361,24;145,580;0,075;;;;0,000;;0;0,018;0,075;264,227;0,144;0,020;0,164;339,10;56,258;0,088;0,004;0,004;;;0,011;0,092;320,485;0,232;0,024;0,256;1,05;0,091;;0;302,00;0,160;-0,350;-0,190;#ÁVALOR!;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
27;8:00;12;2018;;14;5;1,2;361,24;118,647;0,000;03:00;20,0;0,020;0,236;;0;0,008;0,236;361,24;145,580;0,000;;;;0,000;;0;0,009;0,000;264,227;0,000;0,236;0,236;339,12;56,346;0,088;0,004;0,004;;;0,005;0,092;320,573;0,088;0,240;0,328;1,05;0,091;;0;302,00;0,160;-0,121;0,039;0,229;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
28;8:00;12;2018;;14;5;1,5;361,25;118,716;0,069;;;0,020;0,020;1778;36;0,010;0,089;361,25;145,655;0,075;;;;0,000;;0;0,011;0,075;264,371;0,144;0,020;0,164;339,12;56,346;0,000;0,004;0,004;;;0,007;0,004;320,717;0,144;0,024;0,168;1,05;0,091;;0;302,00;0,160;-0,140;0,020;-0,019;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,000;0;0,060;;;
29;8:00;12;2018;;13;5;0,9;361,26;118,786;0,070;;;0,020;0,020;;0;0,006;0,090;361,26;145,729;0,074;;;;0,000;;0;0,007;0,074;264,515;0,144;0,020;0,164;339,12;56,346;0,000;0,004;0,004;;;0,004;0,004;320,861;0,144;0,024;0,168;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
30;8:00;12;2018;;13;7;0,4;361,27;118,855;0,069;;;0,020;0,020;;0;0,003;0,089;361,27;145,804;0,075;;;;0,000;;0;0,003;0,075;264,659;0,144;0,020;0,164;339,13;56,390;0,044;0,004;0,004;;;0,002;0,048;321,049;0,188;0,024;0,212;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
31;8:00;12;2018;;14;9;2,2;361,28;118,925;0,070;;;0,020;0,020;;0;0,015;0,090;361,28;145,879;0,075;;;;0,000;;0;0,0165;0,075;264,804;0,145;0,020;0,165;339,13;56,390;0,000;0,004;0,004;;;0,010;0,004;321,194;0,145;0,024;0,169;1,05;0,091;;0;;;;;;0,7;24;0;0,060;0,0;24;0;0,000;0,35;24;0;0,030;0;0,091;;;
