Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
10;8:00;12;2019;;15;7;1,9;355,71;84,851;0,000;;;0,020;0,020;;0;0,010;0,020;357,03;116,038;0,000;;;;0,000;;0;0,012;0,000;200,889;0,000;0,020;0,020;335,67;42,365;0,038;0,004;0,004;;;0,007;0,042;243,254;0,038;0,024;0,062;1,35;0,117;1170;136;300,20;0,000;0,189;0,189;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
11;8:00;12;2019;;16;6;0,9;355,67;84,637;-0,214;07:00;9,5;0,020;0,257;;0;0,005;0,043;357,03;116,038;0,000;;;;0,000;;0;0,006;0,000;200,675;-0,214;0,257;0,043;335,68;42,402;0,037;0,004;0,004;;;0,003;0,041;243,077;-0,177;0,261;0,084;1,35;0,117;;0;300,94;0,057;0,278;0,335;0,146;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
12;8:00;12;2019;;16;6;1,2;355,63;84,423;-0,214;07:00;9,5;0,020;0,256;;0;0,006;0,042;357,04;116,103;0,065;;;;0,000;;0;0,008;0,065;200,526;-0,149;0,256;0,107;335,68;42,402;0,000;0,004;0,004;;;0,004;0,004;242,928;-0,149;0,260;0,111;1,35;0,117;;0;301,16;0,075;0,373;0,448;0,113;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
13;8:00;12;2019;0;13;5;1,9;355,59;84,209;-0,214;07:00;9,5;0,020;0,256;;0;0,010;0,042;357,05;116,167;0,064;;;;0,000;;0;0,012;0,064;200,376;-0,150;0,256;0,106;335,69;42,440;0,038;0,004;0,004;;;0,007;0,042;242,816;-0,112;0,260;0,148;1,35;0,117;;0;301,43;0,102;0,610;0,712;0,264;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
14;8:00;12;2019;;15;12;1,2;355,59;84,209;0,000;;;0,020;0,020;;0;0,006;0,020;357,05;116,167;0,000;;;;0,000;;0;0,008;0,000;200,376;0,000;0,020;0,020;335,69;42,440;0,000;0,004;0,004;;;0,005;0,004;242,816;0,000;0,024;0,024;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
15;8:00;12;2019;;14;6;0,7;355,60;84,263;0,054;;;0,020;0,020;;0;0,004;0,074;357,06;116,232;0,065;;;;0,000;;0;0,005;0,065;200,495;0,119;0,020;0,139;335,70;42,477;0,037;0,004;0,004;;;0,003;0,041;242,972;0,156;0,024;0,180;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
16;8:00;12;2019;;14;6;2,8;355,60;84,263;0,000;;;0,020;0,020;;0;0,015;0,020;357,06;116,232;0,000;;;;0,000;;0;0,018;0,000;200,495;0,000;0,020;0,020;335,70;42,477;0,000;0,004;0,004;;;0,010;0,004;242,972;0,000;0,024;0,024;1,65;0,143;;0;300,73;0,039;0,282;0,321;#ÁVALOR!;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
17;8:00;12;2019;1,8;15;10;1,9;355,58;84,156;-0,107;04:00;9,5;0,020;0,154;;0;0,010;0,047;357,06;116,232;0,000;;;;0,000;;0;0,012;0,000;200,388;-0,107;0,154;0,047;335,71;42,514;0,037;0,004;0,004;;;0,007;0,041;242,902;-0,070;0,158;0,088;1,55;0,134;;0;300,20;0,000;0,356;0,356;0,035;1,2;24;0;0,104;0,0;24;0;0,000;0,35;24;0;0,030;0;0,134;;;
18;8:00;12;2019;0;12;5;0,5;355,55;83,996;-0,160;04:00;9,5;0,020;0,155;;0;0,003;-0,005;357,06;116,232;0,000;;;;0,000;;0;0,003;0,000;200,228;-0,160;0,155;-0,005;335,71;42,514;0,000;0,004;0,004;;;0,002;0,004;242,742;-0,160;0,159;-0,001;1,75;0,151;;0;300,62;0,031;0,280;0,311;-0,045;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
19;8:00;12;2019;;13;5;1,5;355,53;83,890;-0,106;03:50;9,5;0,020;0,150;;0;0,008;0,044;357,06;116,232;0,000;;;;0,000;;0;0,010;0,000;200,122;-0,106;0,150;0,044;335,72;42,552;0,038;0,004;0,004;;;0,006;0,042;242,674;-0,068;0,154;0,086;1,65;0,143;;0;300,90;0,053;0,333;0,386;0,075;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
20;8:00;12;2019;5,6;17;12;0,6;355,50;83,731;-0,159;04:00;9,5;0,020;0,154;;0;0,003;-0,005;357,07;116,297;0,065;;;;0,000;;0;0,004;0,065;200,028;-0,094;0,154;0,060;335,72;42,552;0,000;0,004;0,004;;;0,002;0,004;242,580;-0,094;0,158;0,064;1,65;0,143;;0;300,86;0,049;0,378;0,427;0,041;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
21;8:00;12;2019;5,2;18;16;0,1;355,59;84,209;0,478;04:00;9,5;0,020;0,154;;0;0,001;0,632;357,09;116,426;0,129;;;;0,000;;0;0,001;0,129;200,635;0,607;0,154;0,761;335,89;43,193;0,641;0,004;0,004;;;0,000;0,645;243,828;1,248;0,158;1,406;1,65;0,143;;;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
22;8:00;12;2019;;19;10;0,5;355,70;84,797;0,588;;;0,020;0,020;;0;0,003;0,608;357,12;116,620;0,194;;;;0,000;;0;0,003;0,194;201,417;0,782;0,020;0,802;336,10;43,991;0,798;0,004;0,004;;;0,002;0,802;245,408;1,580;0,024;1,604;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
23;8:00;12;2019;;16;10;1,8;355,75;85,065;0,268;;;0,020;0,020;;0;0,010;0,288;357,14;116,750;0,130;;;;0,000;;0;0,012;0,130;201,815;0,398;0,020;0,418;336,21;44,413;0,422;0,004;0,004;;;0,007;0,426;246,228;0,820;0,024;0,844;1,65;0,143;;0;300,20;0,000;0,191;0,191;#ÁVALOR!;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
24;8:00;12;2019;;16;7;1,7;355,77;85,173;0,108;01:00;9,5;0,020;0,056;;0;0,009;0,164;357,14;116,750;0,000;08:00;9,3;;0,266;;0;0,011;0,266;201,923;0,108;0,322;0,430;336,27;44,644;0,231;0,004;0,004;;;0,007;0,235;246,567;0,339;0,326;0,665;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
25;8:00;12;2019;;19;7;1,7;355,79;85,280;0,107;;;0,020;0,020;;0;0,009;0,127;357,15;116,815;0,065;;;;0,000;;0;0,011;0,065;202,095;0,172;0,020;0,192;336,31;44,798;0,154;0,004;0,004;;;0,007;0,158;246,893;0,326;0,024;0,350;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
26;8:00;12;2019;;19;7;2,7;355,81;85,388;0,108;;;0,020;0,020;;0;0,015;0,128;357,16;116,880;0,065;;;;0,000;;0;0,018;0,065;202,268;0,173;0,020;0,193;336,32;44,836;0,038;0,004;0,004;;;0,010;0,042;247,104;0,211;0,024;0,235;1,65;0,143;;0;301,90;0,156;-0,054;0,102;#ÁVALOR!;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
27;8:00;12;2019;;17;6;1,9;355,82;85,442;0,054;01:00;9,5;0,020;0,055;;0;0,010;0,109;357,14;116,750;-0,130;07:00;9,3;;0,226;;0;0,012;0,096;202,192;-0,076;0,281;0,205;336,33;44,875;0,039;0,004;0,004;;;0,007;0,043;247,067;-0,037;0,285;0,248;1,65;0,143;;0;301,90;0,156;0,121;0,277;0,175;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
28;8:00;12;2019;;16;11;2,0;355,83;85,495;0,053;01:00;9,5;0,020;0,055;;0;0,011;0,108;357,11;116,556;-0,194;07:50;9,3;;0,257;;0;0,013;0,063;202,051;-0,141;0,312;0,171;336,35;44,952;0,077;0,004;0,004;;;0,008;0,081;247,003;-0,064;0,316;0,252;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
29;8:00;12;2019;;16;11;3,7;355,84;85,549;0,054;;;0,020;0,020;;0;0,020;0,074;357,12;116,620;0,064;;;;0,000;;0;0,024;0,064;202,169;0,118;0,020;0,138;336,37;45,030;0,078;0,004;0,004;;;0,014;0,082;247,199;0,196;0,024;0,220;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
30;8:00;12;2019;;16;11;2,2;355,84;85,549;0,000;;;0,020;0,020;;0;0,012;0,020;357,13;116,685;0,065;;;;0,000;;0;0,014;0,065;202,234;0,065;0,020;0,085;336,38;45,068;0,038;0,004;0,004;;;0,008;0,042;247,302;0,103;0,024;0,127;1,65;0,143;;0;301,50;0,109;0,089;0,198;#ÁVALOR!;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
31;8:00;12;2019;;13;10;1,7;355,84;85,549;0,000;01:00;9,5;0,020;0,055;;0;0,009;0,055;357,08;116,361;-0,324;08:00;9,3;;0,271;;0;0,011;-0,053;201,910;-0,324;0,326;0,002;336,41;45,185;0,117;0,004;0,004;;;0,007;0,121;247,095;-0,207;0,330;0,123;1,65;0,143;;0;;;;;;1,3;24;0;0,112;0,0;24;0;0,000;0,35;24;0;0,030;0;0,143;;;
